payment_id,transaction_id,processed_amount,payment_status,processed_at
PAY0000303,TXN0000408,3126.47,SUCCESS,2024-01-09 13:11:10
PAY0000304,TXN0000410,189.14,FAILED,2024-01-29 19:56:13
PAY0000305,TXN0000411,479.96,SUCCESS,2024-10-03 21:48:31
PAY0000306,TXN0000412,2893.57,PENDING,2024-07-09 21:33:28
PAY0000307,TXN0000414,8.85,SUCCESS,2024-06-26 08:18:31
PAY0000308,TXN0000415,3052.63,SUCCESS,2024-09-05 22:34:16
PAY0000309,TXN0000416,12891.17,SUCCESS,2024-06-29 10:40:16
PAY0000310,TXN0000417,356.5,SUCCESS,2024-10-21 13:23:54
PAY0000311,TXN0000418,27833.41,SUCCESS,2024-09-12 14:59:27
PAY0000312,TXN0000419,7.1,SUCCESS,2024-06-22 23:31:17
PAY0000313,TXN0000420,0.0,FAILED,2024-06-16 12:37:39
PAY0000314,TXN0000422,0.0,FAILED,2024-04-20 14:47:31
PAY0000315,TXN0000423,5297.85,SUCCESS,2024-08-31 16:21:31
PAY0000316,TXN0000424,8.44,SUCCESS,2024-04-05 09:36:06
PAY0000317,TXN0000425,45805.69,SUCCESS,2024-03-19 21:08:14
PAY0000318,TXN0000426,10381.27,SUCCESS,2024-10-24 20:55:33
PAY0000319,TXN0000427,4.25,FAILED,2024-06-12 10:22:20
PAY0000320,TXN0000429,211.88,SUCCESS,2024-03-14 22:18:31
PAY0000321,TXN0000430,45037.69,SUCCESS,2024-02-29 00:30:37
PAY0000322,TXN0000431,112.82,SUCCESS,2024-04-23 10:44:40
PAY0000323,TXN0000433,32586.7,SUCCESS,2024-01-15 13:37:48
PAY0000324,TXN0000434,2.93,SUCCESS,2024-05-24 22:01:30
PAY0000325,TXN0000435,3926.34,SUCCESS,2024-04-02 12:27:38
PAY0000326,TXN0000436,370.73,FAILED,2024-02-12 09:24:22
PAY0000327,TXN0000437,3582.75,SUCCESS,2024-04-01 21:43:37
PAY0000328,TXN0000440,844.33,SUCCESS,2024-04-01 19:09:24
PAY0000329,TXN0000441,2436.83,SUCCESS,2024-10-04 22:34:46
PAY0000330,TXN0000443,2087.44,SUCCESS,2024-09-16 13:31:40
PAY0000331,TXN0000444,211.85,SUCCESS,2024-11-16 09:27:29
PAY0000332,TXN0000449,26028.29,SUCCESS,2024-11-17 05:37:06
PAY0000333,TXN0000450,423.62,SUCCESS,2024-08-24 10:47:53
PAY0000334,TXN0000452,427.74,SUCCESS,2024-05-12 08:43:15
PAY0000335,TXN0000453,78.87,FAILED,2024-12-09 02:25:55
PAY0000336,TXN0000455,24070.16,SUCCESS,2024-05-10 01:32:03
PAY0000337,TXN0000456,46285.58,SUCCESS,2024-11-26 19:03:00
PAY0000338,TXN0000457,202.56,SUCCESS,2024-09-30 14:24:42
PAY0000339,TXN0000458,8.02,SUCCESS,2024-11-25 08:18:08
PAY0000340,TXN0000459,408.58,FAILED,2024-12-23 09:22:41
PAY0000341,TXN0000460,2.42,SUCCESS,2024-01-02 13:20:50
PAY0000342,TXN0000461,44437.55,SUCCESS,2024-03-09 19:51:20
PAY0000343,TXN0000462,304.19,SUCCESS,2024-05-14 05:03:34
PAY0000344,TXN0000463,0.0,FAILED,2024-03-01 12:13:04
PAY0000345,TXN0000464,131.68,SUCCESS,2024-03-15 13:15:53
PAY0000346,TXN0000466,16748.96,SUCCESS,2024-06-03 21:23:47
PAY0000347,TXN0000467,1764.5,SUCCESS,2024-03-13 19:02:17
PAY0000348,TXN0000469,27184.48,SUCCESS,2024-08-11 21:02:30
PAY0000349,TXN0000471,465.28,SUCCESS,2024-05-25 21:08:03
PAY0000350,TXN0000472,49991.95,PENDING,2024-10-31 10:03:37
PAY0000351,TXN0000473,127.64,SUCCESS,2024-10-07 12:05:52
PAY0000352,TXN0000475,681.97,SUCCESS,2024-02-16 11:39:35
PAY0000353,TXN0000476,82.82,PENDING,2024-05-28 10:03:38
PAY0000354,TXN0000477,21023.91,SUCCESS,2024-09-19 20:26:46
PAY0000355,TXN0000478,2524.77,SUCCESS,2024-01-24 13:21:11
PAY0000356,TXN0000480,9.73,SUCCESS,2024-03-05 12:08:23
PAY0000357,TXN0000481,4560.87,SUCCESS,2024-02-14 21:09:37
PAY0000358,TXN0000483,1705.32,SUCCESS,2024-04-28 16:01:33
PAY0000359,TXN0000484,35823.83,SUCCESS,2024-01-11 12:30:31
PAY0000360,TXN0000485,377.13,SUCCESS,2024-08-29 05:39:49
PAY0000361,TXN0000487,32.87,SUCCESS,2024-10-14 13:22:09
PAY0000362,TXN0000488,59.92,SUCCESS,2024-02-26 19:39:57
PAY0000363,TXN0000489,1053.43,PENDING,2024-09-16 09:12:01
PAY0000364,TXN0000492,42215.16,SUCCESS,2024-08-02 22:55:49
PAY0000365,TXN0000493,22549.71,SUCCESS,2024-12-23 20:49:33
PAY0000366,TXN0000494,1664.11,SUCCESS,2024-09-23 10:01:25
PAY0000367,TXN0000495,15624.38,SUCCESS,2024-03-04 09:28:50
PAY0000368,TXN0000496,9735.21,SUCCESS,2024-12-07 22:36:49
PAY0000369,TXN0000497,851.33,SUCCESS,2024-07-29 08:28:20
PAY0000370,TXN0000498,80.73,SUCCESS,2024-08-13 15:47:04
PAY0000371,TXN0000501,37401.51,SUCCESS,2024-01-23 13:37:11
PAY0000372,TXN0000502,2242.56,SUCCESS,2024-03-17 10:05:55
PAY0000373,TXN0000503,47982.57,SUCCESS,2024-10-19 22:19:58
PAY0000374,TXN0000505,21.79,SUCCESS,2024-09-08 00:21:58
PAY0000375,TXN0000506,9.65,SUCCESS,2024-02-15 20:43:46
PAY0000376,TXN0000511,14488.26,FAILED,2024-06-02 09:53:28
PAY0000377,TXN0000512,170.94,SUCCESS,2024-12-05 10:14:11
PAY0000378,TXN0000515,17480.64,SUCCESS,2024-05-23 12:00:14
PAY0000379,TXN0000516,6040.29,SUCCESS,2024-02-03 12:56:53
PAY0000380,TXN0000517,39155.98,SUCCESS,2024-06-14 20:17:19
PAY0000381,TXN0000520,446.14,SUCCESS,2024-10-23 08:58:43
PAY0000382,TXN0000521,40436.37,SUCCESS,2024-10-13 20:25:40
PAY0000383,TXN0000522,9621.03,SUCCESS,2024-06-22 21:50:23
PAY0000384,TXN0000526,1575.59,SUCCESS,2024-04-22 20:14:48
PAY0000385,TXN0000527,105.26,SUCCESS,2024-02-07 22:07:13
PAY0000386,TXN0000528,8.59,SUCCESS,2024-06-22 07:11:55
PAY0000387,TXN0000529,4896.96,SUCCESS,2024-06-05 19:51:50
PAY0000388,TXN0000531,0.0,FAILED,2024-04-17 15:50:49
PAY0000389,TXN0000532,206.46,PENDING,2024-09-26 22:36:09
PAY0000390,TXN0000534,165.34,SUCCESS,2024-08-06 20:26:38
PAY0000391,TXN0000536,31097.92,PENDING,2024-01-05 09:55:26
PAY0000392,TXN0000538,543.57,SUCCESS,2024-10-12 10:37:12
PAY0000393,TXN0000539,33342.77,SUCCESS,2024-10-27 08:59:40
PAY0000394,TXN0000540,159.28,SUCCESS,2024-04-06 19:36:53
PAY0000395,TXN0000542,26365.1,SUCCESS,2024-02-05 12:09:38
PAY0000396,TXN0000543,3061.53,SUCCESS,2024-03-14 20:38:54
PAY0000397,TXN0000544,22309.92,SUCCESS,2024-07-19 05:26:20
PAY0000398,TXN0000545,3750.84,SUCCESS,2024-05-20 17:19:19
PAY0000399,TXN0000546,1.24,SUCCESS,2024-07-28 13:13:51
PAY0000400,TXN0000547,3516.33,SUCCESS,2024-04-09 08:16:28
PAY0000401,TXN0000548,96.85,FAILED,2024-05-22 05:53:16
PAY0000402,TXN0000549,33565.57,SUCCESS,2024-04-01 08:58:07
PAY0000403,TXN0000551,92.26,SUCCESS,2024-04-22 03:52:31
PAY0000404,TXN0000552,0.0,FAILED,2024-08-07 12:06:27
PAY0000405,TXN0000553,29128.17,SUCCESS,2024-02-04 13:20:04
PAY0000406,TXN0000554,3238.4,SUCCESS,2024-06-19 19:55:15
PAY0000407,TXN0000556,6066.2,SUCCESS,2024-03-09 08:34:13
PAY0000408,TXN0000557,12.96,FAILED,2024-11-07 16:20:16
PAY0000409,TXN0000558,363.62,SUCCESS,2024-04-30 20:46:39
PAY0000410,TXN0000559,0.0,FAILED,2024-07-03 10:30:31
PAY0000411,TXN0000560,3029.64,SUCCESS,2024-10-10 08:25:11
PAY0000412,TXN0000561,4867.22,FAILED,2024-09-13 11:31:41
PAY0000413,TXN0000562,26987.98,SUCCESS,2024-10-16 20:17:26
PAY0000414,TXN0000563,3404.0,SUCCESS,2024-05-04 19:41:22
PAY0000415,TXN0000564,2833.42,FAILED,2024-11-25 12:25:56
PAY0000416,TXN0000565,991.73,SUCCESS,2024-10-27 20:49:37
PAY0000417,TXN0000566,214.25,SUCCESS,2024-09-08 09:50:15
PAY0000418,TXN0000567,2.64,SUCCESS,2024-08-18 06:11:30
PAY0000419,TXN0000568,1.27,SUCCESS,2024-02-10 20:07:22
PAY0000420,TXN0000570,38.05,SUCCESS,2024-06-10 11:42:44
PAY0000421,TXN0000571,332.85,SUCCESS,2024-09-28 12:23:34
PAY0000422,TXN0000573,361.17,SUCCESS,2024-12-30 22:57:12
PAY0000423,TXN0000574,24570.2,SUCCESS,2024-12-05 12:13:13
PAY0000424,TXN0000577,1354.36,SUCCESS,2024-06-09 18:47:31
PAY0000425,TXN0000579,27276.15,SUCCESS,2024-09-14 03:18:16
PAY0000426,TXN0000580,49597.84,SUCCESS,2024-04-01 23:26:01
PAY0000427,TXN0000581,2966.05,SUCCESS,2024-02-06 13:19:13
PAY0000428,TXN0000583,262.56,SUCCESS,2024-01-29 21:11:27
PAY0000429,TXN0000584,4078.96,SUCCESS,2024-09-07 10:42:14
PAY0000430,TXN0000585,3140.83,SUCCESS,2024-02-29 21:41:46
PAY0000431,TXN0000586,23239.87,SUCCESS,2024-06-01 03:20:09
PAY0000432,TXN0000587,98.17,SUCCESS,2024-04-16 03:12:20
PAY0000433,TXN0000588,276.77,SUCCESS,2024-01-18 09:33:02
PAY0000434,TXN0000589,182.54,SUCCESS,2024-10-22 19:34:08
PAY0000435,TXN0000590,2399.07,SUCCESS,2024-03-09 06:37:32
PAY0000436,TXN0000591,3635.61,SUCCESS,2024-12-21 12:05:22
PAY0000437,TXN0000592,7968.17,SUCCESS,2024-08-10 12:04:56
PAY0000438,TXN0000593,44398.04,SUCCESS,2024-02-20 12:24:42
PAY0000439,TXN0000594,4049.36,SUCCESS,2024-01-25 20:11:31
PAY0000440,TXN0000596,441.88,SUCCESS,2024-08-27 13:28:17
PAY0000441,TXN0000597,4137.56,SUCCESS,2024-02-17 08:06:30
PAY0000442,TXN0000598,359.94,SUCCESS,2024-07-26 12:59:17
PAY0000443,TXN0000599,189.85,FAILED,2024-12-11 16:57:25
PAY0000444,TXN0000600,510.05,FAILED,2024-10-03 03:18:35
PAY0000445,TXN0000601,4505.88,SUCCESS,2024-01-30 21:21:28
PAY0000446,TXN0000602,2618.14,SUCCESS,2024-07-29 21:00:16
PAY0000447,TXN0000603,341.2,SUCCESS,2024-03-23 20:00:56
PAY0000448,TXN0000604,3567.81,SUCCESS,2024-09-02 08:07:35
PAY0000449,TXN0000605,24334.93,SUCCESS,2024-03-05 22:01:01
PAY0000450,TXN0000606,16858.88,SUCCESS,2024-08-07 10:46:43
PAY0000451,TXN0000607,69.03,SUCCESS,2024-04-06 18:41:04
PAY0000452,TXN0000608,40.06,SUCCESS,2024-07-27 12:14:50
PAY0000453,TXN0000609,1760.72,SUCCESS,2024-04-03 08:43:16
PAY0000454,TXN0000610,38431.94,SUCCESS,2024-12-08 22:50:26
PAY0000455,TXN0000611,30.11,SUCCESS,2024-02-14 04:41:31
PAY0000456,TXN0000613,18034.54,SUCCESS,2024-08-02 22:50:20
PAY0000457,TXN0000614,206.42,SUCCESS,2024-03-25 22:25:02
PAY0000458,TXN0000617,40018.37,SUCCESS,2024-07-01 13:11:33
PAY0000459,TXN0000618,25072.52,SUCCESS,2024-08-14 13:14:01
PAY0000460,TXN0000619,0.0,FAILED,2024-08-23 10:12:45
PAY0000461,TXN0000621,20227.55,SUCCESS,2024-05-17 08:50:11
PAY0000462,TXN0000623,35904.48,SUCCESS,2024-04-26 10:23:09
PAY0000463,TXN0000625,16943.04,SUCCESS,2024-11-15 11:56:29
PAY0000464,TXN0000626,3770.18,SUCCESS,2024-08-16 15:52:30
PAY0000465,TXN0000627,3442.79,SUCCESS,2024-12-21 19:50:46
PAY0000466,TXN0000628,1487.0,PENDING,2024-07-15 20:34:56
PAY0000467,TXN0000629,428.12,SUCCESS,2024-06-27 10:19:11
PAY0000468,TXN0000630,1.95,SUCCESS,2024-07-12 22:27:26
PAY0000469,TXN0000631,214.08,SUCCESS,2024-03-13 09:01:21
PAY0000470,TXN0000633,444.75,SUCCESS,2024-10-19 12:28:39
PAY0000471,TXN0000634,163.46,SUCCESS,2024-10-13 02:52:54
PAY0000472,TXN0000635,793.94,SUCCESS,2024-02-09 19:01:49
PAY0000473,TXN0000636,3.83,SUCCESS,2024-10-18 18:50:46
PAY0000474,TXN0000637,4.67,SUCCESS,2024-07-19 04:45:10
PAY0000475,TXN0000638,9198.09,SUCCESS,2024-09-01 01:18:15
PAY0000476,TXN0000640,4088.22,SUCCESS,2024-02-19 04:49:57
PAY0000477,TXN0000641,4937.64,SUCCESS,2024-10-22 09:04:21
PAY0000478,TXN0000642,1911.4,SUCCESS,2024-07-24 10:28:46
PAY0000479,TXN0000643,152.42,SUCCESS,2024-05-05 17:00:52
PAY0000480,TXN0000644,4817.97,SUCCESS,2024-11-24 21:06:29
PAY0000481,TXN0000645,277.09,SUCCESS,2024-04-18 15:07:50
PAY0000482,TXN0000647,-2.26,SUCCESS,2024-08-02 13:12:24
PAY0000483,TXN0000648,5446.92,SUCCESS,2024-08-31 10:44:29
PAY0000484,TXN0000649,0.0,FAILED,2024-01-08 21:59:13
PAY0000485,TXN0000650,91.39,SUCCESS,2024-01-19 12:27:25
PAY0000486,TXN0000651,20849.5,SUCCESS,2024-09-14 03:44:53
PAY0000487,TXN0000652,3598.48,SUCCESS,2024-03-31 05:34:49
PAY0000488,TXN0000653,24984.65,SUCCESS,2024-11-11 03:32:31
PAY0000489,TXN0000655,9.18,SUCCESS,2024-12-03 20:43:24
PAY0000490,TXN0000656,42254.91,SUCCESS,2024-06-20 20:16:05
PAY0000491,TXN0000657,4293.64,SUCCESS,2024-08-11 10:32:10
PAY0000492,TXN0000658,276.4,SUCCESS,2024-01-06 18:09:27
PAY0000493,TXN0000659,209.96,SUCCESS,2024-06-01 12:47:06
PAY0000494,TXN0000660,5.45,SUCCESS,2024-02-24 13:57:15
PAY0000495,TXN0000661,445.96,SUCCESS,2024-09-06 02:13:51
PAY0000496,TXN0000663,470.53,SUCCESS,2024-04-21 10:14:34
PAY0000497,TXN0000664,4307.16,SUCCESS,2024-08-11 20:59:24
PAY0000498,TXN0000665,166.19,SUCCESS,2024-08-09 13:39:21
PAY0000499,TXN0000666,326.1,SUCCESS,2024-09-18 20:19:06
PAY0000500,TXN0000667,14.72,SUCCESS,2024-04-20 11:10:01
PAY0000501,TXN0000668,8367.09,SUCCESS,2024-09-26 22:17:51
PAY0000502,TXN0000669,22228.59,SUCCESS,2024-09-09 13:26:36
PAY0000503,TXN0000670,6.8,SUCCESS,2024-07-25 22:59:18
PAY0000504,TXN0000671,3.69,SUCCESS,2024-07-23 19:32:02
PAY0000505,TXN0000673,310.25,SUCCESS,2024-02-26 13:04:20
PAY0000506,TXN0000674,17624.37,SUCCESS,2024-11-22 09:33:57
PAY0000507,TXN0000675,5.45,SUCCESS,2024-12-03 06:44:15
PAY0000508,TXN0000676,34488.02,PENDING,2024-02-23 22:37:08
PAY0000509,TXN0000677,3097.59,SUCCESS,2024-07-23 13:27:15
PAY0000510,TXN0000678,464.19,SUCCESS,2024-01-15 22:28:46
PAY0000511,TXN0000682,481.5,FAILED,2024-12-14 10:22:09
PAY0000512,TXN0000683,1.16,SUCCESS,2024-10-25 12:30:12
PAY0000513,TXN0000684,1658.03,SUCCESS,2024-06-04 10:28:57
PAY0000514,TXN0000686,44471.48,FAILED,2024-07-03 09:12:59
PAY0000515,TXN0000687,5.68,SUCCESS,2024-10-28 13:19:44
PAY0000516,TXN0000689,0.0,FAILED,2024-08-20 13:52:42
PAY0000517,TXN0000690,1808.61,SUCCESS,2024-02-14 04:46:26
PAY0000518,TXN0000691,168.02,SUCCESS,2024-06-03 05:36:59
PAY0000519,TXN0000692,9321.9,SUCCESS,2024-06-01 20:29:39
PAY0000520,TXN0000694,236.78,SUCCESS,2024-01-28 12:08:31
PAY0000521,TXN0000695,7.66,FAILED,2024-05-28 22:22:06
PAY0000522,TXN0000696,33270.78,SUCCESS,2024-10-14 15:08:19
PAY0000523,TXN0000697,610.95,SUCCESS,2024-03-19 03:33:26
PAY0000524,TXN0000698,41834.75,SUCCESS,2024-11-09 21:39:52
PAY0000525,TXN0000699,3639.44,SUCCESS,2024-05-28 18:31:56
PAY0000526,TXN0000700,313.74,FAILED,2024-01-06 01:41:46
PAY0000527,TXN0000701,12.3,SUCCESS,2024-06-27 16:25:04
PAY0000528,TXN0000702,3403.1,SUCCESS,2024-05-22 21:20:35
PAY0000529,TXN0000704,4650.69,SUCCESS,2024-02-23 05:47:23
PAY0000530,TXN0000705,1398.8,SUCCESS,2024-03-30 21:24:42
PAY0000531,TXN0000707,4340.4,SUCCESS,2024-04-16 15:32:31
PAY0000532,TXN0000709,4513.14,SUCCESS,2024-09-22 16:20:09
PAY0000533,TXN0000710,4605.44,SUCCESS,2024-01-31 22:53:22
PAY0000534,TXN0000711,0.0,FAILED,2024-11-02 02:56:38
PAY0000535,TXN0000712,35687.35,SUCCESS,2024-01-11 00:49:54
PAY0000536,TXN0000713,449.6,SUCCESS,2024-08-08 17:08:27
PAY0000537,TXN0000714,17.3,SUCCESS,2024-04-26 22:36:17
PAY0000538,TXN0000715,1050.69,FAILED,2024-11-04 07:18:18
PAY0000539,TXN0000717,0.0,FAILED,2024-03-11 16:14:28
PAY0000540,TXN0000719,7.87,SUCCESS,2024-12-03 08:42:59
PAY0000541,TXN0000721,4994.63,PENDING,2024-05-01 08:19:39
PAY0000542,TXN0000722,4262.0,SUCCESS,2024-11-30 19:00:47
PAY0000543,TXN0000723,85.36,SUCCESS,2024-11-22 06:26:40
PAY0000544,TXN0000724,0.0,FAILED,2024-11-18 08:14:17
PAY0000545,TXN0000725,3.11,SUCCESS,2024-12-13 11:34:59
PAY0000546,TXN0000727,614.91,SUCCESS,2024-11-14 19:02:50
PAY0000547,TXN0000729,1711.32,SUCCESS,2024-09-27 19:31:02
PAY0000548,TXN0000730,34399.85,SUCCESS,2024-12-20 20:23:49
PAY0000549,TXN0000731,23382.63,SUCCESS,2024-12-11 04:39:01
PAY0000550,TXN0000733,2015.64,SUCCESS,2024-08-04 20:44:49
PAY0000551,TXN0000734,151.75,SUCCESS,2024-08-17 20:29:08
PAY0000552,TXN0000735,364.04,SUCCESS,2024-12-11 12:20:54
PAY0000553,TXN0000737,470.21,SUCCESS,2024-05-27 21:15:17
PAY0000554,TXN0000738,0.0,FAILED,2024-01-15 01:57:42
PAY0000555,TXN0000739,227.76,SUCCESS,2024-05-31 22:46:05
PAY0000556,TXN0000740,8333.98,FAILED,2024-02-08 22:21:37
PAY0000557,TXN0000741,472.15,SUCCESS,2024-11-20 07:08:48
PAY0000558,TXN0000744,1021.19,SUCCESS,2024-02-27 09:26:39
PAY0000559,TXN0000745,23405.26,SUCCESS,2024-11-03 12:01:50
PAY0000560,TXN0000747,46050.29,SUCCESS,2024-03-07 00:46:27
PAY0000561,TXN0000748,402.63,FAILED,2024-03-21 12:55:52
PAY0000562,TXN0000750,42361.32,SUCCESS,2024-02-13 22:47:04
PAY0000563,TXN0000753,367.49,SUCCESS,2024-07-08 09:41:54
PAY0000564,TXN0000754,5.44,SUCCESS,2024-09-24 18:48:31
PAY0000565,TXN0000755,1863.69,SUCCESS,2024-01-03 12:48:59
PAY0000566,TXN0000757,1719.98,SUCCESS,2024-07-23 09:27:37
PAY0000567,TXN0000758,46718.58,SUCCESS,2024-11-10 11:34:14
PAY0000568,TXN0000761,2850.43,SUCCESS,2024-02-22 08:11:23
PAY0000569,TXN0000762,311.31,SUCCESS,2024-04-17 12:13:27
PAY0000570,TXN0000763,20974.62,SUCCESS,2024-06-16 09:15:45
PAY0000571,TXN0000765,218.76,SUCCESS,2024-08-05 22:57:01
PAY0000572,TXN0000766,34124.82,SUCCESS,2024-06-17 19:58:50
PAY0000573,TXN0000769,207.55,SUCCESS,2024-12-29 19:33:40
PAY0000574,TXN0000771,7.57,SUCCESS,2024-10-16 02:08:18
PAY0000575,TXN0000773,1396.51,SUCCESS,2024-04-01 19:26:46
PAY0000576,TXN0000774,665.29,SUCCESS,2024-06-27 16:28:55
PAY0000577,TXN0000776,167.96,FAILED,2024-10-27 20:42:56
PAY0000578,TXN0000777,8.28,SUCCESS,2024-06-05 22:12:33
PAY0000579,TXN0000779,0.0,FAILED,2024-09-19 13:56:48
PAY0000580,TXN0000780,442.65,SUCCESS,2024-08-22 21:00:46
PAY0000581,TXN0000781,1456.21,SUCCESS,2024-01-03 19:07:11
PAY0000582,TXN0000782,2272.33,SUCCESS,2024-07-23 09:53:08
PAY0000583,TXN0000783,378.33,SUCCESS,2024-07-07 22:52:03
PAY0000584,TXN0000784,2644.3,SUCCESS,2024-07-15 13:09:31
PAY0000585,TXN0000785,1935.62,SUCCESS,2024-12-17 20:56:10
PAY0000586,TXN0000787,2547.45,SUCCESS,2024-03-17 13:13:03
PAY0000587,TXN0000788,3.41,SUCCESS,2024-05-09 13:49:56
PAY0000588,TXN0000789,95.86,SUCCESS,2024-11-01 08:35:23
PAY0000589,TXN0000791,48.85,SUCCESS,2024-01-12 13:47:02
PAY0000590,TXN0000792,2757.03,SUCCESS,2024-04-20 13:18:22
PAY0000591,TXN0000793,488.19,SUCCESS,2024-07-31 08:18:13
PAY0000592,TXN0000794,2032.68,SUCCESS,2024-11-21 17:25:10
PAY0000593,TXN0000795,3341.23,FAILED,2024-12-10 20:02:51
PAY0000594,TXN0000798,33629.56,FAILED,2024-11-02 19:40:16
PAY0000595,TXN0000799,8.47,SUCCESS,2024-08-18 10:25:32
PAY0000596,TXN0000801,397.04,SUCCESS,2024-12-16 19:02:23
PAY0000597,TXN0000802,235.98,SUCCESS,2024-06-14 09:57:19
PAY0000598,TXN0000803,7.09,SUCCESS,2024-05-05 09:01:22
PAY0000599,TXN0000804,41524.81,FAILED,2024-11-06 17:45:13
PAY0000600,TXN0000805,92.79,FAILED,2024-03-15 18:48:55
PAY0000601,TXN0000806,0.0,FAILED,2024-05-05 10:18:49
PAY0000602,TXN0000808,21387.28,PENDING,2024-05-11 00:58:29
PAY0000603,TXN0000809,3417.69,SUCCESS,2024-10-27 10:33:54
PAY0000604,TXN0000810,27445.56,SUCCESS,2024-04-15 13:39:07
PAY0000605,TXN0000812,0.0,FAILED,2024-12-19 07:14:54
PAY0000606,TXN0000813,2916.2,SUCCESS,2024-02-01 12:38:04
