payment_id,transaction_id,processed_amount,payment_status,processed_at
PAY0000607,TXN0000816,2444.07,SUCCESS,2024-09-06 22:30:35
PAY0000608,TXN0000818,4008.9,SUCCESS,2024-11-08 10:34:14
PAY0000609,TXN0000819,4729.94,SUCCESS,2024-06-10 20:37:01
PAY0000610,TXN0000820,19655.83,SUCCESS,2024-04-16 08:19:35
PAY0000611,TXN0000822,1104.28,SUCCESS,2024-11-23 22:23:41
PAY0000612,TXN0000823,41778.95,SUCCESS,2024-10-14 12:20:55
PAY0000613,TXN0000825,4980.45,SUCCESS,2024-01-25 01:59:09
PAY0000614,TXN0000827,4015.01,SUCCESS,2024-03-18 02:11:44
PAY0000615,TXN0000828,28956.39,SUCCESS,2024-01-05 20:09:28
PAY0000616,TXN0000829,0.0,FAILED,2024-06-06 08:34:45
PAY0000617,TXN0000830,1117.9,SUCCESS,2024-08-05 08:00:10
PAY0000618,TXN0000831,27801.65,FAILED,2024-08-12 12:49:34
PAY0000619,TXN0000832,244.21,SUCCESS,2024-06-11 12:05:52
PAY0000620,TXN0000833,6.79,SUCCESS,2024-02-03 13:15:06
PAY0000621,TXN0000834,240.21,FAILED,2024-03-31 04:33:27
PAY0000622,TXN0000835,98.99,SUCCESS,2024-03-30 04:48:00
PAY0000623,TXN0000836,23344.44,SUCCESS,2024-01-15 10:02:09
PAY0000624,TXN0000838,42399.02,SUCCESS,2024-05-11 22:24:21
PAY0000625,TXN0000839,1330.82,SUCCESS,2024-02-18 09:57:01
PAY0000626,TXN0000840,376.49,SUCCESS,2024-07-10 18:48:12
PAY0000627,TXN0000841,4176.45,SUCCESS,2024-06-14 21:31:20
PAY0000628,TXN0000842,4423.87,SUCCESS,2024-12-01 10:22:03
PAY0000629,TXN0000843,1000.12,SUCCESS,2024-11-24 22:08:15
PAY0000630,TXN0000845,343.39,SUCCESS,2024-12-21 16:10:48
PAY0000631,TXN0000846,167.74,SUCCESS,2024-07-24 22:27:19
PAY0000632,TXN0000847,384.65,SUCCESS,2024-01-31 04:09:31
PAY0000633,TXN0000849,42000.82,SUCCESS,2024-09-23 09:50:23
PAY0000634,TXN0000850,4443.09,SUCCESS,2024-07-14 08:08:06
PAY0000635,TXN0000853,58.3,SUCCESS,2024-01-22 18:54:35
PAY0000636,TXN0000855,2554.8,SUCCESS,2024-11-18 03:19:38
PAY0000637,TXN0000856,3968.64,FAILED,2024-08-22 20:17:05
PAY0000638,TXN0000857,23272.94,SUCCESS,2024-11-11 12:21:32
PAY0000639,TXN0000858,10016.63,SUCCESS,2024-06-28 21:57:54
PAY0000640,TXN0000859,6.38,SUCCESS,2024-07-22 02:12:19
PAY0000641,TXN0000860,444.85,SUCCESS,2024-03-09 03:55:26
PAY0000642,TXN0000861,0.0,FAILED,2024-01-14 12:16:04
PAY0000643,TXN0000862,38605.68,SUCCESS,2024-07-30 22:37:49
PAY0000644,TXN0000863,354.19,SUCCESS,2024-02-09 04:20:59
PAY0000645,TXN0000865,2094.86,SUCCESS,2024-10-13 11:31:30
PAY0000646,TXN0000866,40928.74,SUCCESS,2024-07-21 21:20:08
PAY0000647,TXN0000867,37867.12,SUCCESS,2024-12-30 18:08:27
PAY0000648,TXN0000870,3.94,PENDING,2024-12-15 10:02:10
PAY0000649,TXN0000871,3574.31,SUCCESS,2024-11-21 05:34:43
PAY0000650,TXN0000872,1902.49,SUCCESS,2024-01-16 17:57:34
PAY0000651,TXN0000873,47480.5,SUCCESS,2024-11-04 19:30:25
PAY0000652,TXN0000874,45935.06,SUCCESS,2024-04-06 01:22:17
PAY0000653,TXN0000875,4749.11,SUCCESS,2024-10-06 09:20:31
PAY0000654,TXN0000876,345.19,SUCCESS,2024-11-08 21:50:53
PAY0000655,TXN0000877,4197.75,SUCCESS,2024-09-30 13:24:43
PAY0000656,TXN0000878,2.83,SUCCESS,2024-08-22 07:46:02
PAY0000657,TXN0000879,4240.87,SUCCESS,2024-12-18 13:01:24
PAY0000658,TXN0000881,22796.08,SUCCESS,2024-05-22 06:53:14
PAY0000659,TXN0000882,47989.27,SUCCESS,2024-02-29 21:04:54
PAY0000660,TXN0000883,475.6,SUCCESS,2024-02-25 12:53:19
PAY0000661,TXN0000884,224.67,FAILED,2024-07-17 09:15:40
PAY0000662,TXN0000886,1224.94,SUCCESS,2024-01-13 02:53:30
PAY0000663,TXN0000887,967.07,SUCCESS,2024-11-12 23:59:40
PAY0000664,TXN0000888,17711.08,SUCCESS,2024-10-15 08:42:20
PAY0000665,TXN0000889,1790.89,SUCCESS,2024-11-21 10:29:50
PAY0000666,TXN0000890,3319.25,SUCCESS,2024-01-22 22:54:27
PAY0000667,TXN0000892,0.0,FAILED,2024-04-19 21:06:41
PAY0000668,TXN0000896,1032.98,SUCCESS,2024-05-28 22:11:02
PAY0000669,TXN0000897,1.35,SUCCESS,2024-02-28 04:59:07
PAY0000670,TXN0000899,35100.67,SUCCESS,2024-03-10 21:26:01
PAY0000671,TXN0000900,104.09,SUCCESS,2024-11-14 13:10:37
PAY0000672,TXN0000901,6411.82,SUCCESS,2024-08-09 13:47:57
PAY0000673,TXN0000902,4341.32,SUCCESS,2024-07-13 13:45:01
PAY0000674,TXN0000903,7.0,SUCCESS,2024-05-24 21:59:26
PAY0000675,TXN0000904,37539.82,SUCCESS,2024-03-31 10:37:01
PAY0000676,TXN0000905,49.77,SUCCESS,2024-11-09 10:13:25
PAY0000677,TXN0000906,0.0,FAILED,2024-11-16 21:52:22
PAY0000678,TXN0000909,360.89,SUCCESS,2024-01-31 13:06:11
PAY0000679,TXN0000910,249.65,SUCCESS,2024-08-18 21:23:54
PAY0000680,TXN0000911,1139.37,SUCCESS,2024-06-15 12:30:29
PAY0000681,TXN0000912,1476.47,SUCCESS,2024-08-10 21:57:21
PAY0000682,TXN0000913,307.34,SUCCESS,2024-06-04 17:17:49
PAY0000683,TXN0000914,214.01,SUCCESS,2024-11-07 12:33:51
PAY0000684,TXN0000915,4866.94,SUCCESS,2024-09-28 19:52:14
PAY0000685,TXN0000916,40171.78,SUCCESS,2024-05-23 18:50:48
PAY0000686,TXN0000917,25821.02,SUCCESS,2024-01-10 09:25:04
PAY0000687,TXN0000919,0.0,FAILED,2024-11-26 09:18:54
PAY0000688,TXN0000920,6.8,SUCCESS,2024-06-01 10:18:07
PAY0000689,TXN0000922,614.59,SUCCESS,2024-06-16 11:09:45
PAY0000690,TXN0000925,120.5,SUCCESS,2024-11-26 00:04:19
PAY0000691,TXN0000926,6805.85,SUCCESS,2024-01-10 13:31:32
PAY0000692,TXN0000928,137.57,SUCCESS,2024-04-13 08:21:13
PAY0000693,TXN0000929,38627.29,SUCCESS,2024-01-22 09:48:07
PAY0000694,TXN0000930,2001.91,SUCCESS,2024-10-17 08:13:48
PAY0000695,TXN0000931,399.55,SUCCESS,2024-11-04 15:31:01
PAY0000696,TXN0000934,7847.77,SUCCESS,2024-08-21 18:45:10
PAY0000697,TXN0000935,783.55,SUCCESS,2024-08-09 13:11:24
PAY0000698,TXN0000936,43564.92,SUCCESS,2024-04-06 21:51:07
PAY0000699,TXN0000937,3767.89,SUCCESS,2024-11-02 21:34:31
PAY0000700,TXN0000939,5.56,SUCCESS,2024-08-18 21:11:33
PAY0000701,TXN0000940,2838.06,SUCCESS,2024-12-20 20:56:09
PAY0000702,TXN0000942,3627.22,SUCCESS,2024-01-01 16:51:33
PAY0000703,TXN0000943,1640.45,SUCCESS,2024-01-16 12:12:07
PAY0000704,TXN0000945,196.18,SUCCESS,2024-12-18 11:44:13
PAY0000705,TXN0000946,1894.16,SUCCESS,2024-08-20 19:16:10
PAY0000706,TXN0000947,29104.83,SUCCESS,2024-09-16 22:12:01
PAY0000707,TXN0000950,2383.81,SUCCESS,2024-12-23 22:58:19
PAY0000708,TXN0000952,284.24,SUCCESS,2024-02-04 21:12:19
PAY0000709,TXN0000953,8.92,SUCCESS,2024-02-27 13:37:38
PAY0000710,TXN0000955,1681.11,SUCCESS,2024-05-06 13:54:07
PAY0000711,TXN0000956,44993.49,SUCCESS,2024-11-06 07:48:03
PAY0000712,TXN0000957,3978.13,SUCCESS,2024-11-03 09:35:38
PAY0000713,TXN0000958,36286.23,SUCCESS,2024-06-06 15:33:12
PAY0000714,TXN0000959,3331.05,SUCCESS,2024-12-20 19:35:04
PAY0000715,TXN0000960,0.0,FAILED,2024-06-27 06:52:30
PAY0000716,TXN0000961,1049.67,SUCCESS,2024-12-30 19:13:52
PAY0000717,TXN0000962,266.27,SUCCESS,2024-07-10 21:45:36
PAY0000718,TXN0000963,145.77,SUCCESS,2024-05-10 14:59:47
PAY0000719,TXN0000964,497.15,SUCCESS,2024-06-09 10:07:33
PAY0000720,TXN0000965,362.59,SUCCESS,2024-12-04 00:07:38
PAY0000721,TXN0000966,197.8,SUCCESS,2024-10-10 07:11:17
PAY0000722,TXN0000967,447.02,FAILED,2024-05-06 07:15:44
PAY0000723,TXN0000968,2230.14,SUCCESS,2024-02-21 13:46:13
PAY0000724,TXN0000969,36655.54,SUCCESS,2024-06-13 22:39:30
PAY0000725,TXN0000970,48229.48,SUCCESS,2024-06-29 12:45:21
PAY0000726,TXN0000971,4591.35,SUCCESS,2024-07-18 11:24:37
PAY0000727,TXN0000974,471.59,SUCCESS,2024-10-20 23:11:46
PAY0000728,TXN0000975,466.75,SUCCESS,2024-08-24 11:46:18
PAY0000729,TXN0000977,22775.76,SUCCESS,2024-02-04 04:01:03
PAY0000730,TXN0000978,663.88,SUCCESS,2024-05-08 20:10:35
PAY0000731,TXN0000979,25247.32,SUCCESS,2024-01-13 12:48:19
PAY0000732,TXN0000980,359.32,SUCCESS,2024-01-09 14:16:34
PAY0000733,TXN0000981,41949.24,SUCCESS,2024-06-28 20:56:43
PAY0000734,TXN0000983,26938.26,SUCCESS,2024-11-14 19:04:17
PAY0000735,TXN0000984,4617.48,SUCCESS,2024-12-04 23:47:17
PAY0000736,TXN0000986,45473.24,SUCCESS,2024-08-27 06:00:18
PAY0000737,TXN0000987,405.03,SUCCESS,2024-12-07 22:37:42
PAY0000738,TXN0000988,413.79,SUCCESS,2024-01-27 09:52:01
PAY0000739,TXN0000989,4677.84,FAILED,2024-08-02 09:05:17
PAY0000740,TXN0000990,0.0,FAILED,2024-06-19 03:19:19
PAY0000741,TXN0000992,46313.76,SUCCESS,2024-01-27 10:02:48
PAY0000742,TXN0000993,-13.37,SUCCESS,2024-02-21 09:03:00
PAY0000743,TXN0000994,3992.34,FAILED,2024-11-09 09:29:54
PAY0000744,TXN0000995,330.21,SUCCESS,2024-12-21 21:23:08
PAY0000745,TXN0000996,3752.46,SUCCESS,2024-01-19 09:09:50
PAY0000746,TXN0000998,4381.58,SUCCESS,2024-05-09 21:30:01
PAY0000747,TXN0001000,1.08,SUCCESS,2024-05-22 23:11:36
PAY0000748,TXN0001001,4359.98,SUCCESS,2024-09-04 16:12:23
PAY0000749,TXN0001002,700.31,SUCCESS,2024-08-20 18:35:25
PAY0000750,TXN0001006,9.38,SUCCESS,2024-02-10 12:30:07
PAY0000751,TXN0001007,36120.09,SUCCESS,2024-08-06 10:23:42
PAY0000752,TXN0001008,0.0,FAILED,2024-04-01 21:21:09
PAY0000753,TXN0001009,9.22,SUCCESS,2024-07-17 17:16:52
PAY0000754,TXN0001010,9652.0,SUCCESS,2024-09-02 20:22:26
PAY0000755,TXN0001011,4013.44,SUCCESS,2024-10-27 02:47:50
PAY0000756,TXN0001014,499.65,SUCCESS,2024-06-02 04:44:41
PAY0000757,TXN0001015,2.24,SUCCESS,2024-01-14 10:12:03
PAY0000758,TXN0001016,17443.17,PENDING,2024-06-19 09:15:48
PAY0000759,TXN0001017,55.55,SUCCESS,2024-02-21 01:20:18
PAY0000760,TXN0001018,284.98,SUCCESS,2024-07-03 09:16:27
PAY0000761,TXN0001020,31584.66,SUCCESS,2024-08-08 20:13:32
PAY0000762,TXN0001021,41639.65,SUCCESS,2024-01-01 12:37:32
PAY0000763,TXN0001022,37275.64,SUCCESS,2024-02-06 04:13:42
PAY0000764,TXN0001026,47683.19,SUCCESS,2024-09-02 10:02:31
PAY0000765,TXN0001027,0.0,FAILED,2024-05-19 16:51:25
PAY0000766,TXN0001029,22096.47,SUCCESS,2024-10-27 20:43:24
PAY0000767,TXN0001031,278.8,FAILED,2024-09-30 02:06:53
PAY0000768,TXN0001032,112.45,SUCCESS,2024-03-02 20:38:37
PAY0000769,TXN0001033,496.21,SUCCESS,2024-10-04 09:00:09
PAY0000770,TXN0001034,1.88,SUCCESS,2024-07-01 17:44:36
PAY0000771,TXN0001036,195.26,SUCCESS,2024-12-17 09:54:32
PAY0000772,TXN0001037,44772.29,SUCCESS,2024-07-31 12:44:54
PAY0000773,TXN0001039,26569.48,SUCCESS,2024-12-21 08:15:16
PAY0000774,TXN0001040,1586.73,SUCCESS,2024-03-05 08:32:59
PAY0000775,TXN0001041,33631.22,SUCCESS,2024-04-01 21:55:20
PAY0000776,TXN0001042,0.0,FAILED,2024-08-23 13:54:26
PAY0000777,TXN0001043,2.71,SUCCESS,2024-03-25 20:37:48
PAY0000778,TXN0001044,3405.23,SUCCESS,2024-03-17 10:25:08
PAY0000779,TXN0001046,269.72,SUCCESS,2024-06-25 02:24:12
PAY0000780,TXN0001048,3.41,SUCCESS,2024-11-15 16:11:35
PAY0000781,TXN0001050,30713.92,SUCCESS,2024-03-20 04:45:00
PAY0000782,TXN0001052,363.35,SUCCESS,2024-07-10 01:11:41
PAY0000783,TXN0001056,76.01,SUCCESS,2024-05-03 20:43:54
PAY0000784,TXN0001058,20023.34,SUCCESS,2024-07-31 10:54:06
PAY0000785,TXN0001059,1102.67,SUCCESS,2024-01-02 21:13:40
PAY0000786,TXN0001060,297.41,SUCCESS,2024-04-25 22:30:59
PAY0000787,TXN0001061,0.0,FAILED,2024-05-20 20:04:11
PAY0000788,TXN0001064,39337.34,SUCCESS,2024-08-08 10:28:09
PAY0000789,TXN0001065,1373.31,FAILED,2024-02-29 22:01:06
PAY0000790,TXN0001066,0.0,FAILED,2024-04-29 19:46:14
PAY0000791,TXN0001068,3541.59,SUCCESS,2024-12-02 22:41:48
PAY0000792,TXN0001069,444.8,SUCCESS,2024-03-16 09:18:15
PAY0000793,TXN0001071,45853.7,SUCCESS,2024-06-07 23:15:18
PAY0000794,TXN0001072,308.9,SUCCESS,2024-07-27 03:10:00
PAY0000795,TXN0001073,14748.44,SUCCESS,2024-02-17 12:36:46
PAY0000796,TXN0001074,2936.61,SUCCESS,2024-10-19 09:17:04
PAY0000797,TXN0001076,32294.02,SUCCESS,2024-01-25 12:33:39
PAY0000798,TXN0001077,1715.55,SUCCESS,2024-11-24 10:04:16
PAY0000799,TXN0001078,2999.59,SUCCESS,2024-03-12 13:42:20
PAY0000800,TXN0001079,496.86,SUCCESS,2024-05-14 22:44:00
PAY0000801,TXN0001080,498.09,PENDING,2024-02-25 09:33:09
PAY0000802,TXN0001082,693.51,SUCCESS,2024-03-27 10:03:23
PAY0000803,TXN0001083,236.97,SUCCESS,2024-02-22 22:07:04
PAY0000804,TXN0001086,125.62,SUCCESS,2024-08-20 08:26:08
PAY0000805,TXN0001087,496.15,SUCCESS,2024-04-02 19:21:15
PAY0000806,TXN0001088,288.25,SUCCESS,2024-02-07 10:05:15
PAY0000807,TXN0001090,28049.25,SUCCESS,2024-09-16 20:08:42
PAY0000808,TXN0001092,2727.04,SUCCESS,2024-07-13 19:05:06
PAY0000809,TXN0001093,6.79,SUCCESS,2024-03-07 12:32:31
PAY0000810,TXN0001094,22556.95,SUCCESS,2024-07-07 13:56:21
PAY0000811,TXN0001095,13215.02,SUCCESS,2024-03-26 22:11:59
PAY0000812,TXN0001096,292.27,SUCCESS,2024-04-05 20:08:52
PAY0000813,TXN0001097,4694.73,SUCCESS,2024-02-10 10:12:06
PAY0000814,TXN0001098,977.95,SUCCESS,2024-06-24 19:06:56
PAY0000815,TXN0001099,0.0,FAILED,2024-01-09 15:49:46
PAY0000816,TXN0001100,4070.53,SUCCESS,2024-03-25 22:53:54
PAY0000817,TXN0001101,4487.44,SUCCESS,2024-06-16 06:06:53
PAY0000818,TXN0001103,0.0,FAILED,2024-12-22 15:35:06
PAY0000819,TXN0001104,3126.05,PENDING,2024-06-18 13:29:49
PAY0000820,TXN0001106,4471.2,SUCCESS,2024-02-12 13:21:33
PAY0000821,TXN0001107,43.93,SUCCESS,2024-11-25 03:51:49
PAY0000822,TXN0001108,0.0,FAILED,2024-12-15 13:18:55
PAY0000823,TXN0001109,4931.55,SUCCESS,2024-05-29 04:47:15
PAY0000824,TXN0001110,33211.04,SUCCESS,2024-03-09 09:08:47
PAY0000825,TXN0001112,11963.97,SUCCESS,2024-09-02 13:47:55
PAY0000826,TXN0001113,36.02,SUCCESS,2024-07-14 17:15:54
PAY0000827,TXN0001114,12764.47,SUCCESS,2024-04-21 20:37:35
PAY0000828,TXN0001115,1147.43,SUCCESS,2024-06-16 18:05:09
PAY0000829,TXN0001116,2718.96,FAILED,2024-05-16 21:46:45
PAY0000830,TXN0001117,414.19,SUCCESS,2024-11-08 03:12:39
PAY0000831,TXN0001118,0.0,FAILED,2024-12-07 14:48:34
PAY0000832,TXN0001119,367.31,SUCCESS,2024-12-11 03:09:13
PAY0000833,TXN0001120,21748.68,SUCCESS,2024-09-22 21:22:51
PAY0000834,TXN0001121,0.0,FAILED,2024-01-09 13:16:09
PAY0000835,TXN0001125,334.24,SUCCESS,2024-01-22 08:28:48
PAY0000836,TXN0001126,41506.66,SUCCESS,2024-08-08 12:34:14
PAY0000837,TXN0001127,431.32,SUCCESS,2024-10-12 20:33:43
PAY0000838,TXN0001128,42.35,SUCCESS,2024-12-24 11:46:45
PAY0000839,TXN0001129,29736.27,SUCCESS,2024-01-09 07:29:44
PAY0000840,TXN0001130,1228.79,SUCCESS,2024-03-20 21:59:47
PAY0000841,TXN0001131,0.0,FAILED,2024-08-08 08:26:21
PAY0000842,TXN0001133,4265.47,FAILED,2024-07-09 10:15:21
PAY0000843,TXN0001134,205.33,SUCCESS,2024-01-20 20:35:23
PAY0000844,TXN0001135,8799.57,SUCCESS,2024-08-17 08:56:02
PAY0000845,TXN0001136,485.28,SUCCESS,2024-06-19 08:53:27
PAY0000846,TXN0001138,2465.64,SUCCESS,2024-03-21 14:59:41
PAY0000847,TXN0001139,482.89,SUCCESS,2024-01-30 12:26:33
PAY0000848,TXN0001140,37170.62,SUCCESS,2024-01-20 13:38:00
PAY0000849,TXN0001142,3004.44,FAILED,2024-04-11 21:43:18
PAY0000850,TXN0001143,38163.56,SUCCESS,2024-09-02 07:14:59
PAY0000851,TXN0001144,3471.45,SUCCESS,2024-02-04 08:11:39
PAY0000852,TXN0001145,8.23,SUCCESS,2024-01-29 21:43:17
PAY0000853,TXN0001148,13501.15,SUCCESS,2024-10-03 21:20:51
PAY0000854,TXN0001151,34638.4,SUCCESS,2024-06-19 11:07:21
PAY0000855,TXN0001153,318.85,SUCCESS,2024-07-16 19:37:51
PAY0000856,TXN0001154,28767.36,SUCCESS,2024-11-10 20:08:46
PAY0000857,TXN0001155,39042.9,SUCCESS,2024-04-19 03:38:27
PAY0000858,TXN0001156,0.0,FAILED,2024-08-31 00:21:14
PAY0000859,TXN0001160,1972.97,SUCCESS,2024-06-08 12:36:25
PAY0000860,TXN0001161,0.0,FAILED,2024-01-30 15:23:21
PAY0000861,TXN0001162,19744.42,SUCCESS,2024-04-16 12:27:27
PAY0000862,TXN0001163,43933.28,SUCCESS,2024-03-10 13:11:23
PAY0000863,TXN0001165,2162.88,SUCCESS,2024-04-08 19:01:33
PAY0000864,TXN0001166,0.0,FAILED,2024-07-22 19:38:30
PAY0000865,TXN0001167,0.0,FAILED,2024-09-01 15:19:35
PAY0000866,TXN0001168,9.14,SUCCESS,2024-09-30 20:24:47
PAY0000867,TXN0001169,471.47,SUCCESS,2024-10-13 09:11:58
PAY0000868,TXN0001170,5.76,FAILED,2024-02-08 09:58:24
PAY0000869,TXN0001171,1691.27,SUCCESS,2024-09-29 22:23:23
PAY0000870,TXN0001173,27106.41,SUCCESS,2024-04-09 21:18:56
PAY0000871,TXN0001174,29250.32,SUCCESS,2024-11-26 23:10:51
PAY0000872,TXN0001175,360.23,SUCCESS,2024-11-06 07:52:11
PAY0000873,TXN0001176,38313.78,SUCCESS,2024-06-18 09:00:07
PAY0000874,TXN0001177,0.0,FAILED,2024-08-05 10:17:19
PAY0000875,TXN0001178,4596.57,SUCCESS,2024-08-18 17:06:14
PAY0000876,TXN0001179,0.0,FAILED,2024-10-02 19:36:44
PAY0000877,TXN0001180,43783.16,SUCCESS,2024-09-02 21:43:37
PAY0000878,TXN0001181,265.52,PENDING,2024-04-14 20:15:58
PAY0000879,TXN0001182,34.19,SUCCESS,2024-10-17 10:34:03
PAY0000880,TXN0001183,27856.54,SUCCESS,2024-01-02 22:24:57
PAY0000881,TXN0001184,37602.77,PENDING,2024-10-07 13:15:14
PAY0000882,TXN0001185,31491.57,SUCCESS,2024-09-04 22:41:24
PAY0000883,TXN0001187,87.12,SUCCESS,2024-02-07 20:59:08
PAY0000884,TXN0001188,285.23,SUCCESS,2024-11-12 22:39:14
PAY0000885,TXN0001189,26261.53,SUCCESS,2024-01-08 22:28:01
PAY0000886,TXN0001190,5.09,SUCCESS,2024-10-29 19:30:10
PAY0000887,TXN0001191,3015.81,SUCCESS,2024-03-08 19:30:26
PAY0000888,TXN0001192,25561.32,SUCCESS,2024-02-07 11:21:33
PAY0000889,TXN0001194,16895.02,SUCCESS,2024-06-20 09:28:40
PAY0000890,TXN0001195,79.35,SUCCESS,2024-01-24 22:08:12
PAY0000891,TXN0001198,48862.61,PENDING,2024-06-28 20:45:52
PAY0000892,TXN0001199,0.0,FAILED,2024-02-11 01:47:27
PAY0000893,TXN0001200,889.81,SUCCESS,2024-12-14 21:17:01
PAY0000894,TXN0001202,9.12,SUCCESS,2024-08-30 13:52:07
PAY0000895,TXN0001203,48686.91,SUCCESS,2024-10-14 12:15:09
PAY0000896,TXN0001204,4.86,SUCCESS,2024-09-28 13:35:07
PAY0000897,TXN0001205,4090.07,SUCCESS,2024-10-07 10:20:57
PAY0000898,TXN0001206,0.0,FAILED,2024-08-15 22:03:28
PAY0000899,TXN0001207,23.5,SUCCESS,2024-06-15 21:41:10
PAY0000900,TXN0001208,36.45,SUCCESS,2024-03-13 13:46:10
PAY0000901,TXN0001209,40322.01,SUCCESS,2024-12-15 08:57:50
PAY0000902,TXN0001211,20923.95,SUCCESS,2024-02-21 22:13:10
PAY0000903,TXN0001212,5549.22,SUCCESS,2024-01-25 20:19:13
PAY0000904,TXN0001213,47993.53,SUCCESS,2024-08-07 13:04:47
PAY0000905,TXN0001215,7.26,SUCCESS,2024-10-06 21:30:25
PAY0000906,TXN0001216,1512.63,SUCCESS,2024-10-18 09:38:07
PAY0000907,TXN0001217,195.95,SUCCESS,2024-11-20 08:04:48
PAY0000908,TXN0001218,172.2,SUCCESS,2024-11-17 10:15:08
PAY0000909,TXN0001219,134.11,SUCCESS,2024-11-22 17:36:00
