payment_id,transaction_id,processed_amount,payment_status,processed_at
PAY0000910,TXN0001220,30041.76,SUCCESS,2024-05-24 11:00:32
PAY0000911,TXN0001222,5.0,SUCCESS,2024-08-25 22:38:13
PAY0000912,TXN0001223,45810.7,SUCCESS,2024-12-24 03:41:54
PAY0000913,TXN0001225,26543.76,SUCCESS,2024-07-14 01:45:20
PAY0000914,TXN0001227,3481.18,SUCCESS,2024-11-10 10:41:07
PAY0000915,TXN0001228,35290.68,SUCCESS,2024-09-25 02:26:26
PAY0000916,TXN0001229,186.0,PENDING,2024-12-22 10:09:38
PAY0000917,TXN0001230,7584.85,SUCCESS,2024-08-01 08:26:41
PAY0000918,TXN0001231,0.0,FAILED,2024-11-08 10:49:05
PAY0000919,TXN0001232,48441.24,SUCCESS,2024-03-22 16:13:49
PAY0000920,TXN0001233,3007.31,SUCCESS,2024-04-13 13:31:27
PAY0000921,TXN0001234,6.23,SUCCESS,2024-10-19 20:23:28
PAY0000922,TXN0001235,18603.54,SUCCESS,2024-04-10 19:49:56
PAY0000923,TXN0001236,34945.91,SUCCESS,2024-08-10 03:05:52
PAY0000924,TXN0001238,1686.51,SUCCESS,2024-06-08 22:06:12
PAY0000925,TXN0001240,3538.13,SUCCESS,2024-05-16 21:49:52
PAY0000926,TXN0001241,0.0,FAILED,2024-05-02 21:54:21
PAY0000927,TXN0001242,0.0,FAILED,2024-07-08 08:36:26
PAY0000928,TXN0001245,0.0,FAILED,2024-08-19 07:42:55
PAY0000929,TXN0001246,4622.68,SUCCESS,2024-03-26 09:05:55
PAY0000930,TXN0001247,34164.71,SUCCESS,2024-05-12 21:03:42
PAY0000931,TXN0001248,102.27,SUCCESS,2024-08-24 20:25:44
PAY0000932,TXN0001249,663.65,PENDING,2024-01-13 11:24:08
PAY0000933,TXN0001250,3.71,SUCCESS,2024-08-25 06:08:12
PAY0000934,TXN0001252,431.31,SUCCESS,2024-05-06 19:40:05
PAY0000935,TXN0001253,242.1,SUCCESS,2024-09-24 05:00:38
PAY0000936,TXN0001254,2801.53,SUCCESS,2024-01-18 09:58:19
PAY0000937,TXN0001255,15001.76,FAILED,2024-09-08 20:06:27
PAY0000938,TXN0001256,217.6,SUCCESS,2024-12-28 17:55:22
PAY0000939,TXN0001257,30473.31,SUCCESS,2024-11-20 13:16:36
PAY0000940,TXN0001258,45369.0,SUCCESS,2024-07-12 19:13:29
PAY0000941,TXN0001259,15310.18,SUCCESS,2024-07-22 15:17:47
PAY0000942,TXN0001261,47155.26,SUCCESS,2024-06-09 15:03:00
PAY0000943,TXN0001263,33023.72,SUCCESS,2024-01-01 00:16:29
PAY0000944,TXN0001264,2893.91,SUCCESS,2024-04-13 22:28:23
PAY0000945,TXN0001265,34341.54,SUCCESS,2024-09-08 07:06:12
PAY0000946,TXN0001266,14135.69,SUCCESS,2024-05-01 06:40:56
PAY0000947,TXN0001267,4289.74,SUCCESS,2024-04-03 10:02:17
PAY0000948,TXN0001268,2951.4,SUCCESS,2024-12-30 10:27:05
PAY0000949,TXN0001269,135.9,SUCCESS,2024-04-13 19:28:07
PAY0000950,TXN0001270,63.86,SUCCESS,2024-05-19 19:11:49
PAY0000951,TXN0001271,89.14,SUCCESS,2024-10-30 08:11:29
PAY0000952,TXN0001274,120.02,SUCCESS,2024-09-26 21:44:38
PAY0000953,TXN0001275,775.42,SUCCESS,2024-02-21 09:01:07
PAY0000954,TXN0001276,296.95,SUCCESS,2024-05-26 13:23:44
PAY0000955,TXN0001277,79.3,SUCCESS,2024-03-16 07:36:23
PAY0000956,TXN0001279,47054.7,SUCCESS,2024-10-09 13:44:46
PAY0000957,TXN0001280,23295.99,SUCCESS,2024-12-09 01:54:51
PAY0000958,TXN0001281,475.27,SUCCESS,2024-10-03 01:35:59
PAY0000959,TXN0001282,238.25,SUCCESS,2024-11-27 15:29:11
PAY0000960,TXN0001283,229.74,SUCCESS,2024-10-13 08:27:49
PAY0000961,TXN0001285,39915.76,SUCCESS,2024-12-09 14:24:37
PAY0000962,TXN0001286,282.5,SUCCESS,2024-04-17 10:58:16
PAY0000963,TXN0001287,479.23,SUCCESS,2024-08-22 08:06:11
PAY0000964,TXN0001288,9764.19,SUCCESS,2024-02-22 15:42:02
PAY0000965,TXN0001289,11999.83,FAILED,2024-03-19 15:40:11
PAY0000966,TXN0001290,13443.19,SUCCESS,2024-12-30 22:47:24
PAY0000967,TXN0001291,41348.73,SUCCESS,2024-03-02 22:02:47
PAY0000968,TXN0001292,3287.42,SUCCESS,2024-12-21 12:38:23
PAY0000969,TXN0001293,2544.82,SUCCESS,2024-03-30 21:25:16
PAY0000970,TXN0001294,479.48,SUCCESS,2024-12-16 18:57:21
PAY0000971,TXN0001296,3307.61,SUCCESS,2024-02-06 10:13:26
PAY0000972,TXN0001297,46042.18,SUCCESS,2024-07-31 10:29:23
PAY0000973,TXN0001298,365.31,SUCCESS,2024-03-13 04:02:15
PAY0000974,TXN0001299,41556.38,FAILED,2024-06-10 22:37:43
PAY0000975,TXN0001300,7.02,SUCCESS,2024-07-12 13:39:57
PAY0000976,TXN0001301,429.21,SUCCESS,2024-01-23 22:55:29
PAY0000977,TXN0001303,22472.02,SUCCESS,2024-07-18 13:48:29
PAY0000978,TXN0001304,389.78,SUCCESS,2024-07-17 09:55:46
PAY0000979,TXN0001305,32528.04,SUCCESS,2024-03-15 12:11:19
PAY0000980,TXN0001307,216.9,SUCCESS,2024-02-26 00:03:52
PAY0000981,TXN0001309,25299.58,SUCCESS,2024-08-01 19:11:25
PAY0000982,TXN0001311,131.44,SUCCESS,2024-11-19 12:11:29
PAY0000983,TXN0001313,5282.33,SUCCESS,2024-07-16 08:28:13
PAY0000984,TXN0001315,2195.92,SUCCESS,2024-04-01 00:46:04
PAY0000985,TXN0001316,19676.76,SUCCESS,2024-06-14 13:40:17
PAY0000986,TXN0001317,23540.26,SUCCESS,2024-03-10 19:02:13
PAY0000987,TXN0001319,22940.06,SUCCESS,2024-02-27 12:19:06
PAY0000988,TXN0001320,4127.92,SUCCESS,2024-05-15 08:51:10
PAY0000989,TXN0001321,8.56,SUCCESS,2024-07-22 22:39:00
PAY0000990,TXN0001322,26708.84,SUCCESS,2024-01-01 17:36:50
PAY0000991,TXN0001324,3.35,SUCCESS,2024-11-26 19:24:27
PAY0000992,TXN0001325,270.1,PENDING,2024-09-15 00:01:16
PAY0000993,TXN0001326,26777.66,SUCCESS,2024-01-25 13:19:26
PAY0000994,TXN0001329,123.56,SUCCESS,2024-11-03 10:07:18
PAY0000995,TXN0001330,203.25,SUCCESS,2024-12-25 19:03:43
PAY0000996,TXN0001331,3000.58,SUCCESS,2024-08-05 17:41:54
PAY0000997,TXN0001332,2701.64,FAILED,2024-03-12 10:06:39
PAY0000998,TXN0001333,1466.71,SUCCESS,2024-05-12 13:18:02
PAY0000999,TXN0001334,137.38,PENDING,2024-07-01 22:55:08
PAY0001000,TXN0001336,182.79,SUCCESS,2024-09-16 10:52:10
PAY0001001,TXN0001337,417.55,SUCCESS,2024-06-09 21:44:38
PAY0001002,TXN0001338,2205.05,SUCCESS,2024-04-06 20:31:50
PAY0001003,TXN0001339,40573.59,SUCCESS,2024-07-11 13:17:34
PAY0001004,TXN0001341,1268.13,FAILED,2024-11-13 21:39:54
PAY0001005,TXN0001342,34714.99,SUCCESS,2024-10-30 10:04:35
PAY0001006,TXN0001343,0.0,FAILED,2024-08-24 19:48:39
PAY0001007,TXN0001344,0.0,FAILED,2024-02-12 12:40:07
PAY0001008,TXN0001345,0.0,FAILED,2024-06-21 00:47:52
PAY0001009,TXN0001346,902.44,SUCCESS,2024-10-13 13:37:56
PAY0001010,TXN0001348,5.78,SUCCESS,2024-06-27 20:02:53
PAY0001011,TXN0001350,36694.15,SUCCESS,2024-12-19 20:36:22
PAY0001012,TXN0001351,0.0,FAILED,2024-08-18 02:41:29
PAY0001013,TXN0001352,127.59,SUCCESS,2024-12-13 21:09:04
PAY0001014,TXN0001353,135.65,SUCCESS,2024-05-07 22:05:49
PAY0001015,TXN0001355,33519.2,SUCCESS,2024-03-14 12:27:45
PAY0001016,TXN0001357,4350.55,PENDING,2024-11-10 13:56:27
PAY0001017,TXN0001358,4049.76,SUCCESS,2024-04-10 20:51:38
PAY0001018,TXN0001359,185.98,SUCCESS,2024-09-16 22:30:35
PAY0001019,TXN0001360,2806.93,SUCCESS,2024-01-05 19:58:32
PAY0001020,TXN0001361,432.55,PENDING,2024-03-26 08:05:58
PAY0001021,TXN0001362,299.87,SUCCESS,2024-05-23 08:46:24
PAY0001022,TXN0001363,37858.54,SUCCESS,2024-11-11 10:10:16
PAY0001023,TXN0001364,16925.66,SUCCESS,2024-04-03 09:32:21
PAY0001024,TXN0001365,0.0,FAILED,2024-01-19 20:33:31
PAY0001025,TXN0001366,4.02,FAILED,2024-01-29 04:49:16
PAY0001026,TXN0001367,5.18,SUCCESS,2024-04-10 22:37:36
PAY0001027,TXN0001369,4.51,SUCCESS,2024-10-16 22:31:00
PAY0001028,TXN0001370,405.79,SUCCESS,2024-07-27 15:08:08
PAY0001029,TXN0001372,23929.98,SUCCESS,2024-08-16 15:56:30
PAY0001030,TXN0001374,31.2,SUCCESS,2024-02-27 10:06:13
PAY0001031,TXN0001375,2395.85,SUCCESS,2024-05-10 20:51:02
PAY0001032,TXN0001376,0.0,FAILED,2024-01-13 12:28:59
PAY0001033,TXN0001377,32356.83,SUCCESS,2024-01-23 23:00:35
PAY0001034,TXN0001378,4844.59,SUCCESS,2024-09-18 21:02:57
PAY0001035,TXN0001380,5145.11,SUCCESS,2024-05-07 23:45:54
PAY0001036,TXN0001381,4191.8,SUCCESS,2024-01-12 02:24:54
PAY0001037,TXN0001382,43997.04,SUCCESS,2024-01-05 19:20:19
PAY0001038,TXN0001383,132.03,PENDING,2024-11-01 18:35:43
PAY0001039,TXN0001384,5817.7,SUCCESS,2024-12-21 22:10:15
PAY0001040,TXN0001385,17752.26,SUCCESS,2024-05-22 08:28:56
PAY0001041,TXN0001386,274.15,SUCCESS,2024-10-08 08:51:42
PAY0001042,TXN0001388,3.65,SUCCESS,2024-03-22 07:23:00
PAY0001043,TXN0001390,2.15,SUCCESS,2024-04-22 20:26:27
PAY0001044,TXN0001391,317.3,SUCCESS,2024-04-12 04:37:20
PAY0001045,TXN0001392,19042.55,SUCCESS,2024-08-10 07:53:26
PAY0001046,TXN0001393,3.13,SUCCESS,2024-11-20 08:06:47
PAY0001047,TXN0001394,210.82,SUCCESS,2024-05-12 22:26:16
PAY0001048,TXN0001395,139.87,SUCCESS,2024-09-17 20:46:00
PAY0001049,TXN0001397,4152.63,SUCCESS,2024-09-13 09:09:49
PAY0001050,TXN0001398,378.09,SUCCESS,2024-06-21 13:53:37
PAY0001051,TXN0001400,21.37,SUCCESS,2024-02-03 13:38:16
PAY0001052,TXN0001401,131.1,SUCCESS,2024-06-08 13:06:09
PAY0001053,TXN0001403,1583.16,SUCCESS,2024-01-17 06:20:43
PAY0001054,TXN0001405,28854.91,SUCCESS,2024-07-05 20:07:31
PAY0001055,TXN0001406,3.04,SUCCESS,2024-08-29 21:39:26
PAY0001056,TXN0001409,401.22,SUCCESS,2024-01-08 13:43:02
PAY0001057,TXN0001412,136.43,SUCCESS,2024-04-21 08:52:58
PAY0001058,TXN0001413,3.71,SUCCESS,2024-10-04 16:04:53
PAY0001059,TXN0001414,3936.43,SUCCESS,2024-01-24 19:58:30
PAY0001060,TXN0001415,4462.09,SUCCESS,2024-04-29 09:05:45
PAY0001061,TXN0001417,35215.1,SUCCESS,2024-09-16 19:16:54
PAY0001062,TXN0001418,1136.06,SUCCESS,2024-05-29 19:49:35
PAY0001063,TXN0001419,26651.95,SUCCESS,2024-07-04 13:49:01
PAY0001064,TXN0001421,1851.16,SUCCESS,2024-12-16 10:58:12
PAY0001065,TXN0001422,1437.11,SUCCESS,2024-03-14 09:56:02
PAY0001066,TXN0001423,3523.2,SUCCESS,2024-09-27 22:53:51
PAY0001067,TXN0001424,346.78,SUCCESS,2024-07-08 08:01:04
PAY0001068,TXN0001427,472.41,SUCCESS,2024-08-21 05:04:17
PAY0001069,TXN0001429,633.15,SUCCESS,2024-08-05 00:14:10
PAY0001070,TXN0001430,0.0,FAILED,2024-05-17 09:03:36
PAY0001071,TXN0001431,17584.83,SUCCESS,2024-01-17 12:13:45
PAY0001072,TXN0001432,1962.93,SUCCESS,2024-10-11 12:36:15
PAY0001073,TXN0001433,8915.3,SUCCESS,2024-11-05 21:44:14
PAY0001074,TXN0001434,326.48,SUCCESS,2024-01-31 20:45:50
PAY0001075,TXN0001435,10.28,SUCCESS,2024-11-15 18:23:31
PAY0001076,TXN0001436,1246.57,SUCCESS,2024-10-06 09:37:01
PAY0001077,TXN0001437,94.92,SUCCESS,2024-10-26 10:22:44
PAY0001078,TXN0001438,4538.58,SUCCESS,2024-11-12 07:21:49
PAY0001079,TXN0001439,10951.82,SUCCESS,2024-05-05 10:19:05
PAY0001080,TXN0001440,44355.46,SUCCESS,2024-05-18 08:29:34
PAY0001081,TXN0001441,22276.89,PENDING,2024-04-11 21:20:32
PAY0001082,TXN0001442,58.94,SUCCESS,2024-10-27 20:28:41
PAY0001083,TXN0001443,218.6,SUCCESS,2024-05-08 10:44:16
PAY0001084,TXN0001444,2095.82,SUCCESS,2024-02-01 09:04:40
PAY0001085,TXN0001446,31622.68,SUCCESS,2024-12-28 20:52:27
PAY0001086,TXN0001447,3153.06,SUCCESS,2024-11-20 12:14:35
PAY0001087,TXN0001448,0.0,FAILED,2024-08-09 22:21:50
PAY0001088,TXN0001450,20870.09,SUCCESS,2024-03-27 05:12:37
PAY0001089,TXN0001452,1104.7,SUCCESS,2024-11-06 13:25:40
PAY0001090,TXN0001454,1.42,SUCCESS,2024-08-25 12:25:34
PAY0001091,TXN0001455,9.78,SUCCESS,2024-05-23 20:54:26
PAY0001092,TXN0001457,4.92,SUCCESS,2024-02-28 13:19:21
PAY0001093,TXN0001458,2247.63,SUCCESS,2024-02-29 06:29:31
PAY0001094,TXN0001459,406.34,SUCCESS,2024-04-02 01:52:39
PAY0001095,TXN0001460,2503.83,SUCCESS,2024-03-29 10:03:14
PAY0001096,TXN0001461,548.51,SUCCESS,2024-04-10 20:36:58
PAY0001097,TXN0001462,16979.92,SUCCESS,2024-10-13 08:44:45
PAY0001098,TXN0001463,146.48,SUCCESS,2024-09-03 08:11:44
PAY0001099,TXN0001464,4802.83,SUCCESS,2024-01-26 20:47:15
PAY0001100,TXN0001466,4722.72,FAILED,2024-12-21 19:52:42
PAY0001101,TXN0001468,1449.46,SUCCESS,2024-10-30 12:01:28
PAY0001102,TXN0001471,1125.5,SUCCESS,2024-11-22 08:54:57
PAY0001103,TXN0001474,14281.11,FAILED,2024-09-30 13:39:28
PAY0001104,TXN0001475,4902.78,SUCCESS,2024-06-16 08:07:29
PAY0001105,TXN0001476,457.11,SUCCESS,2024-01-02 22:10:29
PAY0001106,TXN0001480,169.86,SUCCESS,2024-11-29 09:53:31
PAY0001107,TXN0001482,421.93,SUCCESS,2024-07-26 08:35:17
PAY0001108,TXN0001483,4992.44,SUCCESS,2024-06-15 12:41:01
PAY0001109,TXN0001485,503.46,SUCCESS,2024-10-18 08:16:17
PAY0001110,TXN0001486,4168.19,SUCCESS,2024-04-23 13:17:03
PAY0001111,TXN0001487,145.46,SUCCESS,2024-03-01 21:31:53
PAY0001112,TXN0001488,43489.38,SUCCESS,2024-05-25 04:23:50
PAY0001113,TXN0001489,48492.43,SUCCESS,2024-04-04 20:37:04
PAY0001114,TXN0001490,3881.73,SUCCESS,2024-10-28 19:50:56
PAY0001115,TXN0001491,1277.0,SUCCESS,2024-07-09 13:00:46
PAY0001116,TXN0001493,3.56,FAILED,2024-06-05 21:14:59
PAY0001117,TXN0001494,6.52,SUCCESS,2024-06-13 22:30:20
PAY0001118,TXN0001495,37.25,SUCCESS,2024-05-31 10:40:26
PAY0001119,TXN0001496,448.03,SUCCESS,2024-10-13 12:09:02
PAY0001120,TXN0001497,2867.87,SUCCESS,2024-12-03 08:28:50
PAY0001121,TXN0001498,26697.28,SUCCESS,2024-06-06 09:45:16
PAY0001122,TXN0001499,4.77,SUCCESS,2024-04-10 02:31:50
PAY0001123,TXN0001501,500.38,SUCCESS,2024-05-30 09:17:57
PAY0001124,TXN0001502,3998.26,SUCCESS,2024-02-03 00:44:54
PAY0001125,TXN0001503,4.17,SUCCESS,2024-12-02 22:37:56
PAY0001126,TXN0001504,16725.74,SUCCESS,2024-06-25 09:47:28
PAY0001127,TXN0001505,3.57,SUCCESS,2024-07-22 21:52:53
PAY0001128,TXN0001506,13019.5,SUCCESS,2024-10-03 08:48:48
PAY0001129,TXN0001507,38468.44,SUCCESS,2024-05-02 22:35:28
PAY0001130,TXN0001508,44012.82,SUCCESS,2024-11-07 02:57:58
PAY0001131,TXN0001509,9.17,SUCCESS,2024-11-05 09:17:38
PAY0001132,TXN0001512,2616.73,SUCCESS,2024-12-16 05:09:14
PAY0001133,TXN0001514,16168.87,SUCCESS,2024-08-03 15:51:26
PAY0001134,TXN0001515,248.22,SUCCESS,2024-07-15 22:19:10
PAY0001135,TXN0001516,1.4,SUCCESS,2024-01-22 12:28:26
PAY0001136,TXN0001517,90.81,SUCCESS,2024-01-06 18:03:19
PAY0001137,TXN0001519,136.32,SUCCESS,2024-06-27 15:59:53
PAY0001138,TXN0001521,735.5,SUCCESS,2024-03-26 21:23:16
PAY0001139,TXN0001522,381.31,PENDING,2024-01-16 13:30:24
PAY0001140,TXN0001523,321.06,SUCCESS,2024-04-11 02:28:39
PAY0001141,TXN0001524,16940.67,SUCCESS,2024-03-07 13:04:58
PAY0001142,TXN0001525,38082.38,SUCCESS,2024-12-21 14:37:44
PAY0001143,TXN0001526,19502.11,SUCCESS,2024-07-26 13:21:58
PAY0001144,TXN0001527,43140.42,SUCCESS,2024-07-10 01:49:20
PAY0001145,TXN0001530,363.26,SUCCESS,2024-08-30 20:00:04
PAY0001146,TXN0001531,382.96,SUCCESS,2024-12-18 02:27:52
PAY0001147,TXN0001532,51.21,SUCCESS,2024-11-07 21:22:26
PAY0001148,TXN0001533,8.49,SUCCESS,2024-04-13 07:07:28
PAY0001149,TXN0001534,46.96,SUCCESS,2024-03-06 21:29:45
PAY0001150,TXN0001535,1909.36,SUCCESS,2024-04-16 01:15:55
PAY0001151,TXN0001536,39137.48,SUCCESS,2024-01-28 21:17:44
PAY0001152,TXN0001537,4121.83,SUCCESS,2024-08-08 00:53:39
PAY0001153,TXN0001538,31418.36,SUCCESS,2024-05-16 21:41:43
PAY0001154,TXN0001539,1917.47,SUCCESS,2024-11-02 16:27:09
PAY0001155,TXN0001540,37337.05,SUCCESS,2024-04-20 12:37:46
PAY0001156,TXN0001541,1.66,SUCCESS,2024-10-14 07:16:31
PAY0001157,TXN0001542,7889.63,SUCCESS,2024-09-11 10:21:28
PAY0001158,TXN0001543,5.7,SUCCESS,2024-01-30 22:55:02
PAY0001159,TXN0001544,1960.55,SUCCESS,2024-07-24 22:55:24
PAY0001160,TXN0001546,27466.8,SUCCESS,2024-06-14 19:46:37
PAY0001161,TXN0001547,0.0,FAILED,2024-05-10 13:00:06
PAY0001162,TXN0001549,3989.89,FAILED,2024-04-13 20:58:43
PAY0001163,TXN0001550,458.99,SUCCESS,2024-01-24 09:52:05
PAY0001164,TXN0001552,3242.27,SUCCESS,2024-05-19 10:35:43
PAY0001165,TXN0001553,0.0,FAILED,2024-06-02 00:36:27
PAY0001166,TXN0001555,2480.08,SUCCESS,2024-08-27 13:09:29
PAY0001167,TXN0001556,14066.0,SUCCESS,2024-02-04 20:47:25
PAY0001168,TXN0001557,6400.76,SUCCESS,2024-02-24 05:15:52
PAY0001169,TXN0001561,4498.57,SUCCESS,2024-06-10 22:35:20
PAY0001170,TXN0001562,29509.07,SUCCESS,2024-08-03 19:12:39
PAY0001171,TXN0001564,1200.0,SUCCESS,2024-09-15 22:28:35
PAY0001172,TXN0001567,4683.64,SUCCESS,2024-07-17 07:14:22
PAY0001173,TXN0001568,4984.45,SUCCESS,2024-06-16 20:56:17
PAY0001174,TXN0001569,2031.19,SUCCESS,2024-03-28 21:58:33
PAY0001175,TXN0001570,19003.08,FAILED,2024-11-12 23:14:44
PAY0001176,TXN0001571,121.14,SUCCESS,2024-01-27 22:07:33
PAY0001177,TXN0001572,440.39,SUCCESS,2024-09-30 23:03:20
PAY0001178,TXN0001575,8992.77,SUCCESS,2024-09-17 22:49:57
PAY0001179,TXN0001576,2918.95,SUCCESS,2024-06-02 19:05:15
PAY0001180,TXN0001577,8704.9,SUCCESS,2024-07-18 09:22:58
PAY0001181,TXN0001578,6.98,SUCCESS,2024-01-02 10:57:42
PAY0001182,TXN0001579,6.32,SUCCESS,2024-05-20 12:45:28
PAY0001183,TXN0001580,322.09,SUCCESS,2024-10-29 04:34:43
PAY0001184,TXN0001581,2568.56,SUCCESS,2024-12-28 03:36:39
PAY0001185,TXN0001582,3560.22,SUCCESS,2024-05-03 08:08:56
PAY0001186,TXN0001583,17.91,SUCCESS,2024-08-04 13:31:51
PAY0001187,TXN0001584,2560.65,SUCCESS,2024-05-30 10:13:36
PAY0001188,TXN0001586,224.95,SUCCESS,2024-07-01 05:40:18
PAY0001189,TXN0001587,4201.94,SUCCESS,2024-04-01 10:21:40
PAY0001190,TXN0001588,4805.16,SUCCESS,2024-09-30 07:36:40
PAY0001191,TXN0001590,2483.66,SUCCESS,2024-02-02 08:18:42
PAY0001192,TXN0001591,2.86,FAILED,2024-02-21 17:30:27
PAY0001193,TXN0001593,24251.62,SUCCESS,2024-06-18 01:27:11
PAY0001194,TXN0001594,2.76,SUCCESS,2024-12-27 00:25:41
PAY0001195,TXN0001596,73.08,SUCCESS,2024-08-05 06:54:55
PAY0001196,TXN0001597,381.18,SUCCESS,2024-07-12 08:06:43
PAY0001197,TXN0001598,12124.57,SUCCESS,2024-04-26 11:11:52
PAY0001198,TXN0001599,2393.31,SUCCESS,2024-06-04 20:19:56
PAY0001199,TXN0001600,0.0,FAILED,2024-10-25 07:27:55
PAY0001200,TXN0001601,4819.17,SUCCESS,2024-04-28 09:22:24
PAY0001201,TXN0001602,4966.79,SUCCESS,2024-11-23 20:26:45
PAY0001202,TXN0001603,294.47,SUCCESS,2024-08-10 21:14:34
PAY0001203,TXN0001604,313.59,SUCCESS,2024-04-13 22:48:51
PAY0001204,TXN0001605,1608.58,SUCCESS,2024-06-14 13:26:43
PAY0001205,TXN0001606,3457.73,SUCCESS,2024-10-29 19:39:31
PAY0001206,TXN0001607,7675.5,SUCCESS,2024-12-21 08:15:33
PAY0001207,TXN0001609,155.3,SUCCESS,2024-03-14 20:11:02
PAY0001208,TXN0001610,37337.24,SUCCESS,2024-10-20 09:42:19
PAY0001209,TXN0001611,0.0,FAILED,2024-04-21 09:02:09
PAY0001210,TXN0001612,336.28,SUCCESS,2024-04-09 13:17:56
PAY0001211,TXN0001614,673.94,SUCCESS,2024-01-13 13:42:22
PAY0001212,TXN0001615,19810.7,SUCCESS,2024-05-06 09:55:34
PAY0001213,TXN0001616,14243.4,SUCCESS,2024-02-01 18:42:28
